,iteration,train_loss,test_loss
0,0.0,10.953831672668457,10.954593658447266
1,500.0,6.325198173522949,6.333230018615723
2,1000.0,4.578363418579102,4.570868015289307
3,1500.0,3.8024826049804688,3.7920408248901367
4,2000.0,3.409492254257202,3.4556074142456055
5,2500.0,3.2174038887023926,3.215283155441284
6,3000.0,3.046339750289917,3.054251194000244
7,3500.0,2.9457883834838867,2.910710096359253
8,4000.0,2.8091330528259277,2.8180389404296875
9,4500.0,2.7302510738372803,2.758524179458618
10,5000.0,2.64385986328125,2.731823205947876
11,5500.0,2.605638027191162,2.6339211463928223
12,6000.0,2.5665807723999023,2.579481601715088
13,6500.0,2.522695779800415,2.5508134365081787
14,7000.0,2.48990797996521,2.5228071212768555
15,7500.0,2.4556097984313965,2.4825475215911865
16,8000.0,2.4163460731506348,2.479790687561035
17,8500.0,2.4184951782226562,2.447852849960327
18,9000.0,2.367283582687378,2.422119379043579
19,9500.0,2.378384590148926,2.421356439590454
20,10000.0,2.3593862056732178,2.397449254989624
21,10500.0,2.317169666290283,2.358647108078003
22,11000.0,2.3050689697265625,2.3469202518463135
23,11500.0,2.293455123901367,2.349036455154419
24,12000.0,2.275987148284912,2.3136794567108154
25,12500.0,2.28104567527771,2.321450710296631
26,13000.0,2.250095844268799,2.3144164085388184
27,13500.0,2.2454941272735596,2.291578531265259
28,14000.0,2.245363712310791,2.2892801761627197
29,14500.0,2.2244179248809814,2.3015389442443848
30,15000.0,2.2208738327026367,2.2661514282226562
31,15500.0,2.226839065551758,2.2637712955474854
32,16000.0,2.193262815475464,2.265402317047119
33,16500.0,2.1867728233337402,2.2625865936279297
34,17000.0,2.1908068656921387,2.2579145431518555
35,17500.0,2.1634976863861084,2.248368740081787
36,18000.0,2.1975226402282715,2.249112129211426
37,18500.0,2.160881757736206,2.2277636528015137
38,19000.0,2.149907112121582,2.211216449737549
39,19500.0,2.1537177562713623,2.220932722091675
40,20000.0,2.117922067642212,2.1883580684661865
41,20500.0,2.148501396179199,2.1950855255126953
42,21000.0,2.1230030059814453,2.197338342666626
43,21500.0,2.1066184043884277,2.2079126834869385
44,22000.0,2.1144659519195557,2.214242935180664
45,22500.0,2.116997480392456,2.1734120845794678
46,23000.0,2.1228630542755127,2.1830785274505615
47,23500.0,2.0854055881500244,2.188971996307373
48,24000.0,2.095026969909668,2.1828534603118896
49,24500.0,2.0844576358795166,2.1838126182556152
50,25000.0,2.0777039527893066,2.1637303829193115
51,25500.0,2.074801206588745,2.156099319458008
52,26000.0,2.100599765777588,2.156511068344116
53,26500.0,2.0703177452087402,2.157357692718506
54,27000.0,2.057093381881714,2.1580820083618164
55,27500.0,2.0761559009552,2.153838872909546
56,28000.0,2.0701918601989746,2.1659603118896484
57,28500.0,2.0577220916748047,2.162896156311035
58,29000.0,2.0538318157196045,2.128573417663574
59,29500.0,2.0754029750823975,2.157928228378296
60,30000.0,2.040294647216797,2.1427135467529297
61,30500.0,2.0423014163970947,2.127546787261963
62,31000.0,2.037252426147461,2.1302051544189453
63,31500.0,2.0128395557403564,2.1162543296813965
64,32000.0,2.0218117237091064,2.136817216873169
65,32500.0,2.0264360904693604,2.1160802841186523
66,33000.0,2.027296781539917,2.121413469314575
67,33500.0,2.0260214805603027,2.096764326095581
68,34000.0,2.0067238807678223,2.1134886741638184
69,34500.0,1.992051124572754,2.105924129486084
70,35000.0,2.0235040187835693,2.1099419593811035
71,35500.0,2.007441759109497,2.1164498329162598
72,36000.0,1.9981390237808228,2.088636636734009
73,36500.0,1.9965298175811768,2.1065750122070312
74,37000.0,1.9877721071243286,2.1010100841522217
75,37500.0,1.982296109199524,2.0863382816314697
76,38000.0,2.003103256225586,2.077854633331299
77,38500.0,1.9775470495224,2.0935275554656982
78,39000.0,1.9907560348510742,2.100116014480591
79,39500.0,1.9785971641540527,2.0814924240112305
80,40000.0,1.9934678077697754,2.0960378646850586
81,40500.0,1.9664539098739624,2.101273536682129
82,41000.0,1.9670950174331665,2.0774242877960205
83,41500.0,1.9649239778518677,2.080533027648926
84,42000.0,1.9816343784332275,2.0815248489379883
85,42500.0,1.9624302387237549,2.062967538833618
86,43000.0,1.9846596717834473,2.076007127761841
87,43500.0,1.9735749959945679,2.071749448776245
88,44000.0,1.9595212936401367,2.0824575424194336
89,44500.0,1.986884355545044,2.0864875316619873
90,45000.0,1.9556406736373901,2.085986375808716
91,45500.0,1.9635626077651978,2.0779366493225098
92,46000.0,1.9344967603683472,2.071502685546875
93,46500.0,1.9306139945983887,2.075303554534912
94,47000.0,1.9350636005401611,2.0800211429595947
95,47500.0,1.9225252866744995,2.0783121585845947
96,48000.0,1.9277312755584717,2.0560519695281982
97,48500.0,1.9489489793777466,2.079357385635376
98,49000.0,1.9383587837219238,2.0607051849365234
99,49500.0,1.9563909769058228,2.0539052486419678
100,50000.0,1.9401098489761353,2.068922281265259
101,50500.0,1.9155269861221313,2.043952703475952
102,51000.0,1.935041069984436,2.063570737838745
103,51500.0,1.9432899951934814,2.047118663787842
104,52000.0,1.9209251403808594,2.0490312576293945
105,52500.0,1.9484416246414185,2.078716993331909
106,53000.0,1.9024657011032104,2.051264524459839
107,53500.0,1.9083764553070068,2.036775588989258
108,54000.0,1.9189467430114746,2.0678834915161133
109,54500.0,1.907668113708496,2.0572798252105713
110,55000.0,1.9135348796844482,2.0387160778045654
111,55500.0,1.9076440334320068,2.039858341217041
112,56000.0,1.9216973781585693,2.0516648292541504
113,56500.0,1.902834415435791,2.0511388778686523
114,57000.0,1.9171631336212158,2.0619850158691406
115,57500.0,1.9010409116744995,2.0057802200317383
116,58000.0,1.9003187417984009,2.0145745277404785
117,58500.0,1.9215394258499146,2.0337557792663574
118,59000.0,1.898941993713379,2.018009901046753
119,59500.0,1.9032760858535767,2.034646987915039
120,60000.0,1.9061245918273926,2.0476980209350586
121,60500.0,1.881870985031128,2.0418918132781982
122,61000.0,1.8998336791992188,2.0561912059783936
123,61500.0,1.8865774869918823,2.017388343811035
124,62000.0,1.873712420463562,2.015296220779419
125,62500.0,1.883113145828247,2.0319859981536865
126,63000.0,1.8816680908203125,2.0073509216308594
127,63500.0,1.874080777168274,2.0505106449127197
128,64000.0,1.8863122463226318,2.0425865650177
129,64500.0,1.8809536695480347,2.034716844558716
130,65000.0,1.8872592449188232,2.0455899238586426
131,65500.0,1.8895351886749268,2.014058828353882
132,66000.0,1.8722360134124756,2.0192313194274902
133,66500.0,1.8751689195632935,2.012937068939209
134,67000.0,1.8769725561141968,2.0217978954315186
135,67500.0,1.8756998777389526,1.9798638820648193
136,68000.0,1.8671361207962036,2.0052597522735596
137,68500.0,1.8622621297836304,2.0195462703704834
138,69000.0,1.8774334192276,2.01613712310791
139,69500.0,1.8538874387741089,2.0391831398010254
140,70000.0,1.8189390897750854,2.019606590270996
141,70500.0,1.852096438407898,2.017704486846924
142,71000.0,1.8768789768218994,2.015441656112671
143,71500.0,1.851198673248291,2.043774366378784
144,72000.0,1.841262698173523,1.998319149017334
145,72500.0,1.8681213855743408,2.0144755840301514
146,73000.0,1.8549652099609375,2.002997636795044
147,73500.0,1.855644941329956,2.0087831020355225
148,74000.0,1.829039454460144,2.007310390472412
149,74500.0,1.841868281364441,2.0245161056518555
150,75000.0,1.8354345560073853,2.029252529144287
151,75500.0,1.8389368057250977,2.003333806991577
152,76000.0,1.8181613683700562,2.0178451538085938
153,76500.0,1.852938175201416,1.9904228448867798
154,77000.0,1.8292813301086426,2.001797676086426
155,77500.0,1.8287006616592407,1.9820598363876343
156,78000.0,1.8215162754058838,2.000483989715576
157,78500.0,1.827439785003662,1.9844105243682861
158,79000.0,1.833141803741455,1.9968514442443848
159,79500.0,1.8326066732406616,1.9909672737121582
160,80000.0,1.8283743858337402,1.9904590845108032
161,80500.0,1.8246301412582397,1.9945416450500488
162,81000.0,1.835697054862976,1.9773199558258057
163,81500.0,1.82822847366333,2.000070810317993
164,82000.0,1.8467950820922852,1.9915945529937744
165,82500.0,1.8170379400253296,1.962487816810608
166,83000.0,1.826804518699646,2.013380527496338
167,83500.0,1.8109643459320068,2.0046138763427734
168,84000.0,1.808241844177246,1.9792147874832153
169,84500.0,1.8100820779800415,2.0096442699432373
170,85000.0,1.8135954141616821,1.9879560470581055
171,85500.0,1.8056488037109375,1.9866278171539307
172,86000.0,1.8039770126342773,1.9697885513305664
173,86500.0,1.7858620882034302,1.9666775465011597
174,87000.0,1.800865888595581,1.9832909107208252
175,87500.0,1.8072044849395752,1.974950909614563
176,88000.0,1.7862601280212402,1.9767765998840332
177,88500.0,1.802089810371399,1.9759771823883057
178,89000.0,1.8005441427230835,1.9745962619781494
179,89500.0,1.8074873685836792,1.9746471643447876
180,90000.0,1.8050988912582397,1.9812060594558716
181,90500.0,1.7920187711715698,1.992569923400879
182,91000.0,1.8033690452575684,1.9758720397949219
183,91500.0,1.7940728664398193,1.9700932502746582
184,92000.0,1.7835382223129272,1.9859031438827515
185,92500.0,1.7859787940979004,1.9920017719268799
186,93000.0,1.7871307134628296,1.9968247413635254
187,93500.0,1.784741997718811,1.9686427116394043
188,94000.0,1.8003216981887817,1.978736400604248
189,94500.0,1.7898287773132324,1.9731476306915283
190,95000.0,1.788672924041748,1.9666504859924316
191,95500.0,1.7841984033584595,1.9622360467910767
192,96000.0,1.759321928024292,1.953305721282959
193,96500.0,1.7652581930160522,1.9698065519332886
194,97000.0,1.7630892992019653,1.9679588079452515
195,97500.0,1.7689385414123535,1.9632259607315063
196,98000.0,1.7656826972961426,1.9561465978622437
197,98500.0,1.7842174768447876,1.9616743326187134
198,99000.0,1.7487291097640991,1.9711016416549683
199,99500.0,1.7685067653656006,1.9768801927566528
200,99999.0,1.7620433568954468,1.9726945161819458
